original	compiler	native	status
entry	унос	унос	existing-unreviewed
entryPoint	уносpoint	уносpoint	existing-unreviewed
entrypoint	уносpoint_2	уносpoint_2	existing-unreviewed
environment	environment	environment	existing-unreviewed
environmentPointers	environmentpointers	environmentpointers	existing-unreviewed
err	грешка	грешка	existing-unreviewed
errorPort	грешкаПорт	грешкаПорт	existing-unreviewed
es	es	es	existing-unreviewed
esi	esi	esi	existing-unreviewed
esp	esp	esp	existing-unreviewed
esp0	esp0	esp0	existing-unreviewed
esp1	esp1	esp1	existing-unreviewed
esp2	esp2	esp2	existing-unreviewed
etherFrameProvider	жичанавезаОквирprovider	жичанавезаОквирprovider	existing-unreviewed
etherType	жичанавезаВрста	жичанавезаВрста	existing-unreviewed
etherType_BE	жичанавезаВрстаbe	жичанавезаВрстаbe	existing-unreviewed
etherframe	жичанавезаОквир	жичанавезаОквир	existing-unreviewed
etherframePayload	жичанавезаОквирpayload	жичанавезаОквирpayload	existing-unreviewed
except	except	except	existing-unreviewed
exceptionCR0	exceptioncr0	exceptioncr0	existing-unreviewed
exceptionCR2	exceptioncr2	exceptioncr2	existing-unreviewed
exceptionCR3	exceptioncr3	exceptioncr3	existing-unreviewed
exceptionFrameValue	exceptionОквирВредност	exceptionОквирВредност	existing-unreviewed
exceptionHasErrorCode	exceptionХасГрешкаcode	exceptionХасГрешкаcode	existing-unreviewed
exceptionName	exceptionНазив	exceptionНазив	existing-unreviewed
execVector	извршнаvector	извршнаvector	existing-unreviewed
exists	exists	exists	existing-unreviewed
exited	изашаосам	изашаосам	existing-unreviewed
ext	ext	ext	existing-unreviewed
extFlags	extПараметри	extПараметри	existing-unreviewed
extendedScanCode	extendedПрегледајcode	extendedПрегледајcode	existing-unreviewed
fDupFD	fdupОписник	fdupОписник	existing-unreviewed
fGetFD	fgetОписник	fgetОписник	existing-unreviewed
fGetFL	fgetfl	fgetfl	existing-unreviewed
fSetFD	fскупОписник	fскупОписник	existing-unreviewed
fSetFL	fскупfl	fскупfl	existing-unreviewed
fat	fat	fat	existing-unreviewed
fatCopies	fatУмножи	fatУмножи	existing-unreviewed
fatInfo	fatПодаци	fatПодаци	existing-unreviewed
fatOffsetInSectorForCurrentCluster	fatoffsetПримљеноsectorforТренутноcluster	fatoffsetПримљеноsectorforТренутноcluster	existing-unreviewed
fatSectorCount	fatsectorcount	fatsectorcount	existing-unreviewed
fatSectorForCurrentCluster	fatsectorforТренутноcluster	fatsectorforТренутноcluster	existing-unreviewed
fatSize	fatВеличина	fatВеличина	existing-unreviewed
fatStart	fatПокрени	fatПокрени	existing-unreviewed
fatTypeLabel	fatВрстаНатпис	fatВрстаНатпис	existing-unreviewed
fatVersion	fatИздање	fatИздање	existing-unreviewed
fatbuf	fatbuf	fatbuf	existing-unreviewed
fatbuffer	fatbuffer	fatbuffer	existing-unreviewed
faultAddr	faultaddress	faultaddress	existing-unreviewed
fb	fb	fb	existing-unreviewed
fbCurCol	fbТренутноcol	fbТренутноcol	existing-unreviewed
fbCurLine	fbТренутноред	fbТренутноред	existing-unreviewed
fbHeight	fbВисина	fbВисина	existing-unreviewed
fbPhysAddr	fbphysaddress	fbphysaddress	existing-unreviewed
fbWidth	fbШирина	fbШирина	existing-unreviewed
fd	описник	описник	existing-unreviewed
fdCloexec	описникcloexec	описникcloexec	existing-unreviewed
fdEntry	описникунос	описникунос	existing-unreviewed
fdFlags	описникПараметри	описникПараметри	existing-unreviewed
fdKindConsole	описникврстаКонзола	описникврстаКонзола	existing-unreviewed
fdKindFat	описникврстаfat	описникврстаfat	existing-unreviewed
fdKindNone	описникврстаНишта	описникврстаНишта	existing-unreviewed
fdKindRootDir	описникврстаКоренДиректоријум	описникврстаКоренДиректоријум	existing-unreviewed
fdKindSocket	описникврстаПрикључница	описникврстаПрикључница	existing-unreviewed
fdKindStdin	описникврстаstdin	описникврстаstdin	existing-unreviewed
fds	fds	fds	existing-unreviewed
filePtr	датотекаПоказивач	датотекаПоказивач	existing-unreviewed
fileSector	датотекаsector	датотекаsector	existing-unreviewed
fileSize	датотекаВеличина	датотекаВеличина	existing-unreviewed
filename	датотека	датотека	existing-unreviewed
fillPosixStat	fillposixstat	fillposixstat	existing-unreviewed
findProcess	нађиПроцес	нађиПроцес	existing-unreviewed
first	first	first	existing-unreviewed
firstClusterHi	firstclusterhi	firstclusterhi	existing-unreviewed
firstClusterLow	firstclusterТихо	firstclusterТихо	existing-unreviewed
firstFileCluster	firstДатотекаcluster	firstДатотекаcluster	existing-unreviewed
flags	параметри	параметри	existing-unreviewed
flags2	параметри2	параметри2	existing-unreviewed
flagsAndOffset	параметриandoffset	параметриandoffset	existing-unreviewed
flushIndex	flushПопис	flushПопис	existing-unreviewed
flushTlsTable	flushtlsТабела	flushtlsТабела	existing-unreviewed
flush_tss	flushtss	flushtss	existing-unreviewed
fn	fn	fn	existing-unreviewed
foo	foo	foo	existing-unreviewed
foundChild	foundсадржани	foundсадржани	existing-unreviewed
frame	оквир	оквир	existing-unreviewed
frameCount	оквирcount	оквирcount	existing-unreviewed
frameHeaderSize	оквирheaderВеличина	оквирheaderВеличина	existing-unreviewed
free	слободно	слободно	existing-unreviewed
freePort	слободноПорт	слободноПорт	existing-unreviewed
frequency	учестаност	учестаност	existing-unreviewed
fs	fs	fs	existing-unreviewed
func1Val	func1val	func1val	existing-unreviewed
func2Val	func2val	func2val	existing-unreviewed
func3Val	func3val	func3val	existing-unreviewed
func_addr	funcaddress	funcaddress	existing-unreviewed
func_bytes	funcБајтова	funcБајтова	existing-unreviewed
func_name	funcНазив	funcНазив	existing-unreviewed
func_value	funcВредност	funcВредност	existing-unreviewed
function	функција	функција	existing-unreviewed
fxrstor	fxrstor	fxrstor	existing-unreviewed
fxsave	fxsave	fxsave	existing-unreviewed
g	g	g	existing-unreviewed
g_320x200x256	g320x200x256	g320x200x256	existing-unreviewed
gate	gate	gate	existing-unreviewed
gateData	gatedata	gatedata	existing-unreviewed
gatewayIP	gatewayip	gatewayip	existing-unreviewed
gdt	gdt	gdt	existing-unreviewed
gdtDescriptor	gdtdescriptor	gdtdescriptor	existing-unreviewed
gdtEntry	gdtунос	gdtунос	existing-unreviewed
gdtTable	gdtТабела	gdtТабела	existing-unreviewed
gdtTableLen	gdtТабелаlen	gdtТабелаlen	existing-unreviewed
gdt_codeSegmentSelector	gdtcodesegmentselector	gdtcodesegmentselector	existing-unreviewed
gdt_func	gdtfunc	gdtfunc	existing-unreviewed
getCR2	getcr2	getcr2	existing-unreviewed
getCR3	getcr3	getcr3	existing-unreviewed
getDescriptor	getdescriptor	getdescriptor	existing-unreviewed
getESI	getesi	getesi	existing-unreviewed
getESP	getesp	getesp	existing-unreviewed
getGDT	getgdt	getgdt	existing-unreviewed
getGS	getgs	getgs	existing-unreviewed
getOpenFile	getОтвориДатотека	getОтвориДатотека	existing-unreviewed
getOpenFileFor	getОтвориДатотекаfor	getОтвориДатотекаfor	existing-unreviewed
getTLS	gettls	gettls	existing-unreviewed
globalDescriptorTable	општеdescriptorТабела	општеdescriptorТабела	existing-unreviewed
globalOffsetTable	општеoffsetТабела	општеoffsetТабела	existing-unreviewed
global_offset_table	општеoffsetТабела_2	општеoffsetТабела_2	existing-unreviewed
graphicsControllerDataPort	графикаcontrollerdataПорт	графикаcontrollerdataПорт	existing-unreviewed
graphicsControllerIndexPort	графикаcontrollerПописПорт	графикаcontrollerПописПорт	existing-unreviewed
grub_multiboot_memory_map_t	grubmultibootМеморијаmapt	grubmultibootМеморијаmapt	existing-unreviewed
gs	gs	gs	existing-unreviewed
gs_segment	gssegment	gssegment	existing-unreviewed
h	h	h	existing-unreviewed
haltAfterFatalException	haltПослеfatalexception	haltПослеfatalexception	existing-unreviewed
handleInterrupt	ручкаОметање	ручкаОметање	existing-unreviewed
handleKeyboardInterrupt	ручкаТастатураОметање	ручкаТастатураОметање	existing-unreviewed
handleMouseInterrupt	ручкаМишОметање	ручкаМишОметање	existing-unreviewed
handlePagingInterrupt	ручкаpagingОметање	ручкаpagingОметање	existing-unreviewed
handleUnhandledSyscall	ручкаunhandledsyscall	ручкаunhandledsyscall	existing-unreviewed
handler	handler	handler	existing-unreviewed
handlerAddressHighBits	handleraddressВисокабита	handleraddressВисокабита	existing-unreviewed
handlerAddressLowBits	handleraddressТихобита	handleraddressТихобита	existing-unreviewed
handlerRun	handlerПокрени	handlerПокрени	existing-unreviewed
handlers	handler_2	handler_2	existing-unreviewed
hardwareAddressSize	хардверaddressВеличина	хардверaddressВеличина	existing-unreviewed
hardwareInterruptOffset	хардверОметањеoffset	хардверОметањеoffset	existing-unreviewed
hardwareType	хардверВрста	хардверВрста	existing-unreviewed
hd	hd	hd	existing-unreviewed
head	head	head	existing-unreviewed
headCount	headcount	headcount	existing-unreviewed
headerLength	headerДужина	headerДужина	existing-unreviewed
headertype	headertype	headertype	existing-unreviewed
height	висина	висина	existing-unreviewed
hex	хексадецимално	хексадецимално	existing-unreviewed
hiddenSectors	скривенsectors	скривенsectors	existing-unreviewed
i	i	i	existing-unreviewed
iCount	icount	icount	existing-unreviewed
iDrivers	idriver	idriver	existing-unreviewed
iKeyboardEventHandler	iТастатураДогађајhandler	iТастатураДогађајhandler	existing-unreviewed
iMouseEventHandler	iМишДогађајhandler	iМишДогађајhandler	existing-unreviewed
iPCIControllerHandler	ipcicontrollerhandler	ipcicontrollerhandler	existing-unreviewed
iRawDataHandler	irawdatahandler	irawdatahandler	existing-unreviewed
iTimerEventHandler	iОдбројавачДогађајhandler	iОдбројавачДогађајhandler	existing-unreviewed
icmp	icmp	icmp	existing-unreviewed
icmpSize	icmpВеличина	icmpВеличина	existing-unreviewed
icmp콘솔	icmpКонзола	icmpКонзола	existing-unreviewed
id	иБ	иБ	existing-unreviewed
ident	ident	ident	existing-unreviewed
idtData	idtdata	idtdata	existing-unreviewed
idtPointer	idtПоказивач	idtПоказивач	existing-unreviewed
idx	idx	idx	existing-unreviewed
index	попис	попис	existing-unreviewed
initBlock	initБлок	initБлок	existing-unreviewed
initFileDescriptors	initДатотекаdescriptor	initДатотекаdescriptor	existing-unreviewed
initPIT	initpit	initpit	existing-unreviewed
initializeProcessFDs	initializeПроцесfds	initializeПроцесfds	existing-unreviewed
inode	ичвор	ичвор	existing-unreviewed
inputEventTask	улазДогађајЗадатак	улазДогађајЗадатак	existing-unreviewed
installIDT	инсталирајidt	инсталирајidt	existing-unreviewed
intNumber	целибројброј	целибројброј	existing-unreviewed
interface_id	уРЕЂАЈИБ	уРЕЂАЈИБ	existing-unreviewed
internetprotocolPayload	интернетprotocolpayload	интернетprotocolpayload	existing-unreviewed
interrupt	ометање	ометање	existing-unreviewed
interruptDebug	ометањеИсправљање	ометањеИсправљање	existing-unreviewed
interruptExitLoop	ометањеИзлазloop	ометањеИзлазloop	existing-unreviewed
interruptGateEntries	ометањеgateунос	ометањеgateунос	existing-unreviewed
interruptHandler	ометањеhandler	ометањеhandler	existing-unreviewed
interrupts	interrupts	interrupts	existing-unreviewed
iomap	iomap	iomap	existing-unreviewed
ip	ip	ip	existing-unreviewed
ipEtherFrameHandler	ipЖичанавезаОквирhandler	ipЖичанавезаОквирhandler	existing-unreviewed
ipHandler	iphandler	iphandler	existing-unreviewed
ipIdx	ipidx	ipidx	existing-unreviewed
ipProtocolUDP	ipprotocoludp	ipprotocoludp	existing-unreviewed
ipProvider	ipprovider	ipprovider	existing-unreviewed
ipSize	ipВеличина	ipВеличина	existing-unreviewed
ip_be	ipМрежаbyteorder	ipМрежаbyteorder	existing-unreviewed
ipmessage	интернетprotocolпорука	интернетprotocolпорука	existing-unreviewed
ipv4	ipv4	ipv4	existing-unreviewed
ip콘솔	ipКонзола	ipКонзола	existing-unreviewed
isKernel	iskernel	iskernel	existing-unreviewed
isRoot	isКорен	isКорен	existing-unreviewed
isRootPath	isКоренПУТАЊА	isКоренПУТАЊА	existing-unreviewed
isSharedPDE	issharedpde	issharedpde	existing-unreviewed
istOffset	istoffset	istoffset	existing-unreviewed
j	j	j	existing-unreviewed
jmp	jmp	jmp	existing-unreviewed
jmp_user	jmpКорисник	jmpКорисник	existing-unreviewed
jump_usermode_iret	jumpusermodeiret	jumpusermodeiret	existing-unreviewed
kPageDirEntry	kСТРАНАДиректоријумунос	kСТРАНАДиректоријумунос	existing-unreviewed
kernelESP	kernelesp	kernelesp	existing-unreviewed
kernelPageDirEntry	kernelСТРАНАДиректоријумунос	kernelСТРАНАДиректоријумунос	existing-unreviewed
kernelSS	kernelss	kernelss	existing-unreviewed
key	кључ	кључ	existing-unreviewed
keyboard	тастатура	тастатура	existing-unreviewed
keyboardDriver	тастатураdriver	тастатураdriver	existing-unreviewed
keyboardEventHandler	тастатураДогађајhandler	тастатураДогађајhandler	existing-unreviewed
keyboardQueue	тастатураqueue	тастатураqueue	existing-unreviewed
keyboardQueueRead	тастатураqueueчитање	тастатураqueueчитање	existing-unreviewed
keyboardQueueSize	тастатураqueueВеличина	тастатураqueueВеличина	existing-unreviewed
keyboardQueueWrite	тастатураqueueПише	тастатураqueueПише	existing-unreviewed
kind	врста	врста	existing-unreviewed
l	l	l	existing-unreviewed
last	задња	задња	existing-unreviewed
lbaHiPort	lbahiПорт	lbahiПорт	existing-unreviewed
lbaLowPort	lbaТихоПорт	lbaТихоПорт	existing-unreviewed
lbaMidPort	lbamidПорт	lbamidПорт	existing-unreviewed
ldt	ldt	ldt	existing-unreviewed
leftShift	левоШифт	левоШифт	existing-unreviewed
len	len	len	existing-unreviewed
len_ver	lenver	lenver	existing-unreviewed
length	дужина	дужина	existing-unreviewed
lengthAddress	дужинаaddress	дужинаaddress	existing-unreviewed
lengthInBytes	дужинаПримљеноБајтова	дужинаПримљеноБајтова	existing-unreviewed
length_high	дужинаВисока	дужинаВисока	existing-unreviewed
length_low	дужинаТихо	дужинаТихо	existing-unreviewed
lengths	lengths	lengths	existing-unreviewed
lib1Addr	либ1address	либ1address	existing-unreviewed
lib1Data	либ1data	либ1data	existing-unreviewed
lib1File	либ1Датотека	либ1Датотека	existing-unreviewed
lib1GOT	либ1got	либ1got	existing-unreviewed
lib1elf	либ1elf	либ1elf	existing-unreviewed
lib2Addr	либ2address	либ2address	existing-unreviewed
lib2Data	либ2data	либ2data	existing-unreviewed
lib2File	либ2Датотека	либ2Датотека	existing-unreviewed
lib2GOT	либ2got	либ2got	existing-unreviewed
lib2elf	либ2elf	либ2elf	existing-unreviewed
libLinkMap	либВезаmap	либВезаmap	existing-unreviewed
lidtaddr	lidtaddr	lidtaddr	existing-unreviewed
limit	ограничи	ограничи	existing-unreviewed
limitHighAndFlags	ограничиВисокаandПараметри	ограничиВисокаandПараметри	existing-unreviewed
limitLow	ограничиТихо	ограничиТихо	existing-unreviewed
linkMap	везаmap	везаmap	existing-unreviewed
linkMapAddr	везаmapaddress	везаmapaddress	existing-unreviewed
linkerAddr	linkeraddress	linkeraddress	existing-unreviewed
linkerData	linkerdata	linkerdata	existing-unreviewed
linkerEntry	linkerунос	linkerунос	existing-unreviewed
linkerFile	linkerДатотека	linkerДатотека	existing-unreviewed
list	списак	списак	existing-unreviewed
listening	listening	listening	existing-unreviewed
loader	loader	loader	existing-unreviewed
local	локална	локална	existing-unreviewed
localDatagramSocket	локалнаdatagramПрикључница	локалнаdatagramПрикључница	existing-unreviewed
localIP	локалнаip	локалнаip	existing-unreviewed
localPort	локалнаПортброј	локалнаПортброј	existing-unreviewed
localSockets	локалнаsockets	локалнаsockets	existing-unreviewed
logicalAddress	logicaladdress	logicaladdress	existing-unreviewed
macAddr	macaddress	macaddress	existing-unreviewed
macIdx	macidx	macidx	existing-unreviewed
magicnumber	magicnumber	magicnumber	existing-unreviewed
main	main	main	compatibility
mainThread	главниthread	главниthread	existing-unreviewed
makePagePrivateWritableCurrent	makeСТРАНАПриватноwritableТренутно	makeСТРАНАПриватноwritableТренутно	existing-unreviewed
makeRangePrivateWritableCurrent	makeОпсегПриватноwritableТренутно	makeОпсегПриватноwritableТренутно	existing-unreviewed
manager	manager	manager	existing-unreviewed
mask	маска	маска	existing-unreviewed
master	главни	главни	existing-unreviewed
matches	matches	matches	existing-unreviewed
maxBARs	максbars	максbars	existing-unreviewed
maxDatagramSize	максdatagramВеличина	максdatagramВеличина	existing-unreviewed
maxExecStringLength	максизвршнанискаДужина	максизвршнанискаДужина	existing-unreviewed
maxExecVectorEntries	максизвршнаvectorунос	максизвршнаvectorунос	existing-unreviewed
maxFD	максОписник	максОписник	existing-unreviewed
maxOpenFiles	максОтвориДАТОТЕКЕ	максОтвориДАТОТЕКЕ	existing-unreviewed
maxSocketPackets	максПрикључницапакета	максПрикључницапакета	existing-unreviewed
maxSockets	максsockets	максsockets	existing-unreviewed
maximumBlocks	највишеБлок	највишеБлок	existing-unreviewed
mediaType	медијВрста	медијВрста	existing-unreviewed
mem	mem	mem	existing-unreviewed
memoryArray	меморијаНиз	меморијаНиз	existing-unreviewed
memoryChunkSize	меморијаchunkВеличина	меморијаchunkВеличина	existing-unreviewed
memoryManager	меморијаmanager	меморијаmanager	existing-unreviewed
memoryOper	меморијаoper	меморијаoper	existing-unreviewed
memorySize	меморијаВеличина	меморијаВеличина	existing-unreviewed
memorymananger	memorymananger	memorymananger	existing-unreviewed
memorytest	memorytest	memorytest	existing-unreviewed
message	порука	порука	existing-unreviewed
micsPort	micsПорт	micsПорт	existing-unreviewed
minimum	најтише	најтише	existing-unreviewed
mode	рЕЖИМ	рЕЖИМ	existing-unreviewed
mouseDriver	мишdriver	мишdriver	existing-unreviewed
mouseEventHandler	мишДогађајhandler	мишДогађајhandler	existing-unreviewed
mouseVGA	мишvga	мишvga	existing-unreviewed
mouseWidget	мишКонтрола	мишКонтрола	existing-unreviewed
msdospart	msdospartition	msdospartition	existing-unreviewed
msg	msg	msg	existing-unreviewed
msgBuffer	msgbuffer	msgbuffer	existing-unreviewed
multiboot_memory_map	multibootМеморијаmap	multibootМеморијаmap	existing-unreviewed
multitasking	multitasking	multitasking	existing-unreviewed
myKeyboardEventHandler	myТастатураДогађајhandler	myТастатураДогађајhandler	existing-unreviewed
myPCIControllerHandler	mypcicontrollerhandler	mypcicontrollerhandler	existing-unreviewed
myfunction	myfunction	myfunction	existing-unreviewed
n	n	n	existing-unreviewed
n_descsz	ndescsz	ndescsz	existing-unreviewed
n_namesz	nnamesz	nnamesz	existing-unreviewed
n_type	nВрста	nВрста	existing-unreviewed
name	назив	назив	existing-unreviewed
nameLen	називlen	називlen	existing-unreviewed
netCard	мрежаcard	мрежаcard	existing-unreviewed
newButtons	новаДугме	новаДугме	existing-unreviewed
newFD	новаОписник	новаОписник	existing-unreviewed
newFrame	новаОквир	новаОквир	existing-unreviewed
newLink	новаВеза	новаВеза	existing-unreviewed
newNode	новаЧвор	новаЧвор	existing-unreviewed
newPtr	новаПоказивач	новаПоказивач	existing-unreviewed
next	следеће	следеће	existing-unreviewed
nextEphemeralPort	следећеephemeralПорт	следећеephemeralПорт	existing-unreviewed
nextFileCluster	следећеДатотекаcluster	следећеДатотекаcluster	existing-unreviewed
nextHopIP_BE	следећеhopipaddressМрежаbyteorder	следећеhopipaddressМрежаbyteorder	existing-unreviewed
nextNode	следећеЧвор	следећеЧвор	existing-unreviewed
nextProcessID	следећеПроцесИБ	следећеПроцесИБ	existing-unreviewed
nextThread	следећеthread	следећеthread	existing-unreviewed
nibble	nibble	nibble	existing-unreviewed
node	чвор	чвор	existing-unreviewed
nodeArray	чворНиз	чворНиз	existing-unreviewed
num	број	број	existing-unreviewed
numCacheEntries	бројcacheунос	бројcacheунос	existing-unreviewed
numDrivers	бројdriver	бројdriver	existing-unreviewed
numFunctions	бројФункције	бројФункције	existing-unreviewed
numRecvBuffers	бројrecvbuffer	бројrecvbuffer	existing-unreviewed
numSendBuffers	бројПошаљиbuffer	бројПошаљиbuffer	existing-unreviewed
numSockets	бројsockets	бројsockets	existing-unreviewed
numTasks	бројзадаци	бројзадаци	existing-unreviewed
oAppend	oappend	oappend	existing-unreviewed
oCreate	ocreate	ocreate	existing-unreviewed
oDirectory	oДиректоријум	oДиректоријум	existing-unreviewed
oReadOnly	oчитањеonly	oчитањеonly	existing-unreviewed
oReadWrite	oчитањеПише	oчитањеПише	existing-unreviewed
oTruncate	oОдсеците	oОдсеците	existing-unreviewed
oWriteOnly	oПишеonly	oПишеonly	existing-unreviewed
o_addr	oaddress	oaddress	existing-unreviewed
offset	offset	offset	existing-unreviewed
ok	уреду	уреду	existing-unreviewed
oldButtons	oldДугме	oldДугме	existing-unreviewed
oldCR3	oldcr3	oldcr3	existing-unreviewed
oldFD	oldОписник	oldОписник	existing-unreviewed
oldFrame	oldОквир	oldОквир	existing-unreviewed
oldGdt	oldgdt	oldgdt	existing-unreviewed
oldGdtAddr	oldgdtaddress	oldgdtaddress	existing-unreviewed
oldGdtLen	oldgdtlen	oldgdtlen	existing-unreviewed
openFileDescription	отвориДатотекаОпис	отвориДатотекаОпис	existing-unreviewed
openFileTable	отвориДатотекаТабела	отвориДатотекаТабела	existing-unreviewed
options	опције	опције	existing-unreviewed
orgValue	orgВредност	orgВредност	existing-unreviewed
p	p	p	existing-unreviewed
p1	p1	p1	existing-unreviewed
p2	p2	p2	existing-unreviewed
p_align	pПоравнање	pПоравнање	existing-unreviewed
p_backend	pbackend	pbackend	existing-unreviewed
p_data	pdata	pdata	existing-unreviewed
p_efHandler	pefhandler	pefhandler	existing-unreviewed
p_efProvider	pefprovider	pefprovider	existing-unreviewed
p_etherType	pЖичанавезаВрста	pЖичанавезаВрста	existing-unreviewed
p_filesz	pfilesz	pfilesz	existing-unreviewed
p_flags	pПараметри	pПараметри	existing-unreviewed
p_iHandler	pihandler	pihandler	existing-unreviewed
p_ipHandler	piphandler	piphandler	existing-unreviewed
p_ipProvider	pipprovider	pipprovider	existing-unreviewed
p_memsz	pmemsz	pmemsz	existing-unreviewed
p_offset	poffset	poffset	existing-unreviewed
p_paddr	ppaddr	ppaddr	existing-unreviewed
p_protocol	pprotocol	pprotocol	existing-unreviewed
p_provider	pprovider	pprovider	existing-unreviewed
p_str	pstr	pstr	existing-unreviewed
p_type	pВрста	pВрста	existing-unreviewed
p_udpHandler	pudphandler	pudphandler	existing-unreviewed
p_udpProvider	pudpprovider	pudpprovider	existing-unreviewed
p_vaddr	pvaddr	pvaddr	existing-unreviewed
packet	packet	packet	existing-unreviewed
packetStatus	packetСтање	packetСтање	existing-unreviewed
packets	пакета	пакета	existing-unreviewed
page	сТРАНА	сТРАНА	existing-unreviewed
pageDir	сТРАНАДиректоријум	сТРАНАДиректоријум	existing-unreviewed
pageDirEntry	сТРАНАДиректоријумунос	сТРАНАДиректоријумунос	existing-unreviewed
pageTableEntry	сТРАНАТабелаунос	сТРАНАТабелаунос	existing-unreviewed
paging	paging	paging	existing-unreviewed
param	param	param	existing-unreviewed
params	параметри_2	параметри_2	existing-unreviewed
parent	надређени	надређени	existing-unreviewed
parentPID	надређениПИД	надређениПИД	existing-unreviewed
parentProcess	надређениПроцес	надређениПроцес	existing-unreviewed
partEntry	partунос	partунос	existing-unreviewed
partition	partition	partition	existing-unreviewed
partitionBytes	partitionБајтова	partitionБајтова	existing-unreviewed
partitionOffset	partitionoffset	partitionoffset	existing-unreviewed
path	пУТАЊА	пУТАЊА	existing-unreviewed
pathAddr	пУТАЊАaddress	пУТАЊАaddress	existing-unreviewed
pci	pci	pci	existing-unreviewed
pciController	pcicontroller	pcicontroller	existing-unreviewed
pde	pde	pde	existing-unreviewed
pdeAddr	pdeaddress	pdeaddress	existing-unreviewed
pdelen	pdelen	pdelen	existing-unreviewed
peer	peer	peer	existing-unreviewed
pendingButtons	pendingДугме	pendingДугме	existing-unreviewed
pendingMouseEvent	pendingМишДогађај	pendingМишДогађај	existing-unreviewed
pendingX	pendingx	pendingx	existing-unreviewed
pendingY	pendingy	pendingy	existing-unreviewed
phyaddr	phyaddr	phyaddr	existing-unreviewed
phymem	physicalМеморија	physicalМеморија	existing-unreviewed
physicalAddress	physicaladdress	physicaladdress	existing-unreviewed
pid	пИД	пИД	existing-unreviewed
pitFrequency	pitУчестаност	pitУчестаност	existing-unreviewed
pixelAddress	pixeladdress	pixeladdress	existing-unreviewed
pointer	показивач	показивач	existing-unreviewed
pollKeyboardScancode	pollТастатураscancode	pollТастатураscancode	existing-unreviewed
port	порт	порт	existing-unreviewed
portBase	портbase	портbase	existing-unreviewed
portInUse	портПримљеноКористи	портПримљеноКористи	existing-unreviewed
portnumber	portnumber	portnumber	existing-unreviewed
pos	положај	положај	existing-unreviewed
position	положај_2	положај_2	existing-unreviewed
posixStat	posixstat	posixstat	existing-unreviewed
posixUtsname	posixutsname	posixutsname	existing-unreviewed
prefetchable	prefetchcapable	prefetchcapable	existing-unreviewed
prev	previous	previous	existing-unreviewed
prevNode	previousЧвор	previousЧвор	existing-unreviewed
prevX	previousx	previousx	existing-unreviewed
prevY	previousy	previousy	existing-unreviewed
printESP	штампајesp	штампајesp	existing-unreviewed
printExceptionSelectorInfo	штампајexceptionselectorПодаци	штампајexceptionselectorПодаци	existing-unreviewed
printPageFaultInfo	штампајСТРАНАfaultПодаци	штампајСТРАНАfaultПодаци	existing-unreviewed
printreg	printreg	printreg	existing-unreviewed
proc2	proc2	proc2	existing-unreviewed
proc3	proc3	proc3	existing-unreviewed
proc4	proc4	proc4	existing-unreviewed
process	процес	процес	existing-unreviewed
processEntry	процесунос	процесунос	existing-unreviewed
processHelper	процесhelper	процесhelper	existing-unreviewed
processTable	процесТабела	процесТабела	existing-unreviewed
processes	процеси	процеси	existing-unreviewed
programBreak	програмbreak	програмbreak	existing-unreviewed
protocol	protocol	protocol	existing-unreviewed
protocolAddressSize	protocoladdressВеличина	protocoladdressВеличина	existing-unreviewed
providedLength	providedДужина	providedДужина	existing-unreviewed
provider	provider	provider	existing-unreviewed
ps2WaitLimit	ps2СачекајОграничи	ps2СачекајОграничи	existing-unreviewed
pt	pt	pt	existing-unreviewed
pte	pte	pte	existing-unreviewed
pteAddr	pteaddress	pteaddress	existing-unreviewed
ptr	показивач_2	показивач_2	existing-unreviewed
pushExecUint32	pushизвршнаunsignedinteger32	pushизвршнаunsignedinteger32	existing-unreviewed
queueKeyboardByte	queueТастатураbyte	queueТастатураbyte	existing-unreviewed
r	r	r	existing-unreviewed
r_addend	raddend	raddend	existing-unreviewed
r_info	rПодаци	rПодаци	existing-unreviewed
r_offset	roffset	roffset	existing-unreviewed
raw	raw	raw	existing-unreviewed
rawDataBackend	rawdatabackend	rawdatabackend	existing-unreviewed
readFile	читањеДатотека	читањеДатотека	existing-unreviewed
readPS2Data	читањеps2data	читањеps2data	existing-unreviewed
readStdin	читањеstdin	читањеstdin	existing-unreviewed
readVFSFile	читањеvfsДатотека	читањеvfsДатотека	existing-unreviewed
read_count	читањеcount	читањеcount	existing-unreviewed
receiver	receiver	receiver	existing-unreviewed
recvBufferDescr	recvbufferОпис	recvbufferОпис	existing-unreviewed
recvBufferDescrAddress	recvbufferОписaddress	recvbufferОписaddress	existing-unreviewed
recvBuffers	recvbuffer	recvbuffer	existing-unreviewed
recvBuffersDescrMemory	recvbufferОписМеморија	recvbufferОписМеморија	existing-unreviewed
refBytes	referenceБајтова	referenceБајтова	existing-unreviewed
refPtr	referenceПоказивач	referenceПоказивач	existing-unreviewed
refs	refs	refs	existing-unreviewed
regIndex	regПопис	regПопис	existing-unreviewed
registerAddressPort	registeraddressПорт	registeraddressПорт	existing-unreviewed
registerDataPort	registerdataПорт	registerdataПорт	existing-unreviewed
registeroffset	registeroffset	registeroffset	existing-unreviewed
registers	register	register	existing-unreviewed
regtype	regtype	regtype	existing-unreviewed
rel_text	relТекст	relТекст	existing-unreviewed
rel_text_len	relТекстlen	relТекстlen	existing-unreviewed
