original	compiler	native	status
etherframe	共有媒体網伝送枠	キョウユウバイタイモウデンソウワク	reading-needs-review
etherframePayload	イーサネットフレームpayload	イーサネットフレームpayload	reading-needs-review
except	except	except	reading-needs-review
exceptionCR0	exceptioncr0	exceptioncr0	reading-needs-review
exceptionCR2	exceptioncr2	exceptioncr2	reading-needs-review
exceptionCR3	exceptioncr3	exceptioncr3	reading-needs-review
exceptionFrameValue	exceptionフレーム値	exceptionフレームアタイ	reading-needs-review
exceptionHasErrorCode	exceptionhasエラーcode	exceptionhasエラーcode	reading-needs-review
exceptionName	exception名前	exceptionナマエ	reading-needs-review
execVector	実行vector	ジッコウvector	reading-needs-review
exists	exists	exists	reading-needs-review
exited	終了	シュウリョウ	reading-needs-review
ext	ext	ext	reading-needs-review
extFlags	extフラグ	extフラグ	reading-needs-review
extendedScanCode	extendedスキャンcode	extendedスキャンcode	reading-needs-review
fDupFD	fdupfd	fdupfd	reading-needs-review
fGetFD	fgetfd	fgetfd	reading-needs-review
fGetFL	fgetfl	fgetfl	reading-needs-review
fSetFD	fありfd	fアリfd	reading-needs-review
fSetFL	fありfl	fアリfl	reading-needs-review
fat	fat	fat	reading-needs-review
fatCopies	fat複製	fatフクセイ	reading-needs-review
fatInfo	fatinfo	fatinfo	reading-needs-review
fatOffsetInSectorForCurrentCluster	fatoffset受信sectorfor現在の日時cluster	fatoffsetジュシンsectorforゲンザイノニチジcluster	reading-needs-review
fatSectorCount	fatsectorカウント	fatsectorカウント	reading-needs-review
fatSectorForCurrentCluster	fatsectorfor現在の日時cluster	fatsectorforゲンザイノニチジcluster	reading-needs-review
fatSize	fatサイズ	fatサイズ	reading-needs-review
fatStart	fat開始	fatカイシ	reading-needs-review
fatTypeLabel	fat型ラベル	fatカタラベル	reading-needs-review
fatVersion	fatバージョン	fatバージョン	reading-needs-review
fatbuf	fatbuf	fatbuf	reading-needs-review
fatbuffer	fatbuffer	fatbuffer	reading-needs-review
faultAddr	障害address	ショウガイaddress	reading-needs-review
fb	fb	fb	reading-needs-review
fbCurCol	fb現在の日時col	fbゲンザイノニチジcol	reading-needs-review
fbCurLine	fb現在の日時行	fbゲンザイノニチジギョウ	reading-needs-review
fbHeight	fbheight	fbheight	reading-needs-review
fbPhysAddr	fbphysaddress	fbphysaddress	reading-needs-review
fbWidth	fb幅	fbハバ	reading-needs-review
fd	fd	fd	reading-needs-review
fdCloexec	fdcloexec	fdcloexec	reading-needs-review
fdEntry	fdentry	fdentry	reading-needs-review
fdFlags	fdフラグ	fdフラグ	reading-needs-review
fdKindConsole	fdkindコンソール	fdkindコンソール	reading-needs-review
fdKindFat	fdkindfat	fdkindfat	reading-needs-review
fdKindNone	fdkindなし	fdkindナシ	reading-needs-review
fdKindRootDir	fdkindルートディレクトリ	fdkindルートディレクトリ	reading-needs-review
fdKindSocket	fdkindソケット	fdkindソケット	reading-needs-review
fdKindStdin	fdkindstdin	fdkindstdin	reading-needs-review
fds	fds	fds	reading-needs-review
filePtr	ファイルポインタ	ファイルポインタ	reading-needs-review
fileSector	ファイルsector	ファイルsector	reading-needs-review
fileSize	ファイルサイズ	ファイルサイズ	reading-needs-review
filename	ファイル名	ファイルメイ	reading-needs-review
fillPosixStat	fillposixstat	fillposixstat	reading-needs-review
findProcess	検索プロセス	ケンサクプロセス	reading-needs-review
first	first	first	reading-needs-review
firstClusterHi	firstclusterhi	firstclusterhi	reading-needs-review
firstClusterLow	firstcluster低い	firstclusterヒクイ	reading-needs-review
firstFileCluster	firstファイルcluster	firstファイルcluster	reading-needs-review
flags	フラグ	フラグ	reading-needs-review
flags2	フラグ2	フラグ2	reading-needs-review
flagsAndOffset	フラグとoffset	フラグトoffset	reading-needs-review
flushIndex	flush目次	flushモクジ	reading-needs-review
flushTlsTable	flushtlstable	flushtlstable	reading-needs-review
flush_tss	flushtss	flushtss	reading-needs-review
fn	fn	fn	reading-needs-review
foo	foo	foo	reading-needs-review
foundChild	foundchild	foundchild	reading-needs-review
frame	フレーム	フレーム	reading-needs-review
frameCount	フレームカウント	フレームカウント	reading-needs-review
frameHeaderSize	フレームヘッダサイズ	フレームヘッダサイズ	reading-needs-review
free	空き	アキ	reading-needs-review
freePort	空きポート	アキポート	reading-needs-review
frequency	頻度	ヒンド	reading-needs-review
fs	fs	fs	reading-needs-review
func1Val	func1val	func1val	reading-needs-review
func2Val	func2val	func2val	reading-needs-review
func3Val	func3val	func3val	reading-needs-review
func_addr	funcaddress	funcaddress	reading-needs-review
func_bytes	funcバイト	funcバイト	reading-needs-review
func_name	func名前	funcナマエ	reading-needs-review
func_value	func値	funcアタイ	reading-needs-review
function	関数	カンスウ	reading-needs-review
fxrstor	fxrstor	fxrstor	reading-needs-review
fxsave	fxsave	fxsave	reading-needs-review
g	g	g	reading-needs-review
g_320x200x256	g320x200x256	g320x200x256	reading-needs-review
gate	ゲート	ゲート	reading-needs-review
gateData	ゲートデータ	ゲートデータ	reading-needs-review
gatewayIP	gatewayip	gatewayip	reading-needs-review
gdt	gdt	gdt	reading-needs-review
gdtDescriptor	gdtdescriptor	gdtdescriptor	reading-needs-review
gdtEntry	gdtentry	gdtentry	reading-needs-review
gdtTable	gdttable	gdttable	reading-needs-review
gdtTableLen	gdttablelen	gdttablelen	reading-needs-review
gdt_codeSegmentSelector	gdtcodesegmentselector	gdtcodesegmentselector	reading-needs-review
gdt_func	gdtfunc	gdtfunc	reading-needs-review
getCR2	getcr2	getcr2	reading-needs-review
getCR3	getcr3	getcr3	reading-needs-review
getDescriptor	getdescriptor	getdescriptor	reading-needs-review
getESI	getesi	getesi	reading-needs-review
getESP	getesp	getesp	reading-needs-review
getGDT	getgdt	getgdt	reading-needs-review
getGS	getgs	getgs	reading-needs-review
getOpenFile	get開くファイル	getヒラクファイル	reading-needs-review
getOpenFileFor	get開くファイルfor	getヒラクファイルfor	reading-needs-review
getTLS	gettls	gettls	reading-needs-review
globalDescriptorTable	全般descriptortable	ゼンパンdescriptortable	reading-needs-review
globalOffsetTable	全般offsettable	ゼンパンoffsettable	reading-needs-review
global_offset_table	全般offsettable_2	ゼンパンoffsettable_2	reading-needs-review
graphicsControllerDataPort	グラフィック制御器データポート	グラフィックセイギョキデータポート	reading-needs-review
graphicsControllerIndexPort	グラフィック制御器目次ポート	グラフィックセイギョキモクジポート	reading-needs-review
grub_multiboot_memory_map_t	grubmultibootメモリ対応表t	grubmultibootメモリタイオウヒョウt	reading-needs-review
gs	gs	gs	reading-needs-review
gs_segment	gssegment	gssegment	reading-needs-review
h	h	h	reading-needs-review
haltAfterFatalException	halt後fatalexception	haltノチfatalexception	reading-needs-review
handleInterrupt	取っ手割込み	トッテワリコミ	reading-needs-review
handleKeyboardInterrupt	取っ手キーボード割込み	トッテキーボードワリコミ	reading-needs-review
handleMouseInterrupt	取っ手マウス割込み	トッテマウスワリコミ	reading-needs-review
handlePagingInterrupt	取っ手ページ管理割込み	トッテページカンリワリコミ	reading-needs-review
handleUnhandledSyscall	取っ手unhandledsyscall	トッテunhandledsyscall	reading-needs-review
handler	handler	handler	reading-needs-review
handlerAddressHighBits	handleraddress高いビット	handleraddressタカイビット	reading-needs-review
handlerAddressLowBits	handleraddress低いビット	handleraddressヒクイビット	reading-needs-review
handlerRun	handler実行	handlerジッコウ	reading-needs-review
handlers	handler_2	handler_2	reading-needs-review
hardwareAddressSize	ハードウェアaddressサイズ	ハードウェアaddressサイズ	reading-needs-review
hardwareInterruptOffset	ハードウェア割込みoffset	ハードウェアワリコミoffset	reading-needs-review
hardwareType	ハードウェア型	ハードウェアカタ	reading-needs-review
hd	hd	hd	reading-needs-review
head	head	head	reading-needs-review
headCount	headカウント	headカウント	reading-needs-review
headerLength	ヘッダ長さ	ヘッダナガサ	reading-needs-review
headertype	headertype	headertype	reading-needs-review
height	height	height	reading-needs-review
hex	値16進	アタイ16ススム	reading-needs-review
hiddenSectors	非表示sectors	ヒヒョウジsectors	reading-needs-review
i	i	i	reading-needs-review
iCount	iカウント	iカウント	reading-needs-review
iDrivers	iドライバー	iドライバー	reading-needs-review
iKeyboardEventHandler	iキーボード事象handler	iキーボードジショウhandler	reading-needs-review
iMouseEventHandler	iマウス事象handler	iマウスジショウhandler	reading-needs-review
iPCIControllerHandler	ipci制御器handler	ipciセイギョキhandler	reading-needs-review
iRawDataHandler	irawデータhandler	irawデータhandler	reading-needs-review
iTimerEventHandler	iタイマー事象handler	iタイマージショウhandler	reading-needs-review
icmp	相互接続網制御電文規約	ソウゴセツゾクアミセイギョデンブンキヤク	reading-needs-review
icmpSize	icmpサイズ	icmpサイズ	reading-needs-review
icmp콘솔	icmpコンソール	icmpコンソール	reading-needs-review
id	id	id	reading-needs-review
ident	ident	ident	reading-needs-review
idtData	idtデータ	idtデータ	reading-needs-review
idtPointer	idtポインタ	idtポインタ	reading-needs-review
idx	idx	idx	reading-needs-review
index	目次	モクジ	reading-needs-review
initBlock	initブロック	initブロック	reading-needs-review
initFileDescriptors	initファイルdescriptor	initファイルdescriptor	reading-needs-review
initPIT	initpit	initpit	reading-needs-review
initializeProcessFDs	initializeプロセスfds	initializeプロセスfds	reading-needs-review
inode	iノード	iノード	reading-needs-review
inputEventTask	入力事象タスク	ニュウリョクジショウタスク	reading-needs-review
installIDT	インストールidt	インストールidt	reading-needs-review
intNumber	intnumber	intnumber	reading-needs-review
interface_id	インターフェースid	インターフェースid	reading-needs-review
internetprotocolPayload	インターネットprotocolpayload	インターネットprotocolpayload	reading-needs-review
interrupt	割込み	ワリコミ	reading-needs-review
interruptDebug	割込みdebug	ワリコミdebug	reading-needs-review
interruptExitLoop	割込み終了loop	ワリコミシュウリョウloop	reading-needs-review
interruptGateEntries	割込みゲートentry	ワリコミゲートentry	reading-needs-review
interruptHandler	割込みhandler	ワリコミhandler	reading-needs-review
interrupts	interrupts	interrupts	reading-needs-review
iomap	iomap	iomap	reading-needs-review
ip	ip	ip	reading-needs-review
ipEtherFrameHandler	ipイーサネットフレームhandler	ipイーサネットフレームhandler	reading-needs-review
ipHandler	iphandler	iphandler	reading-needs-review
ipIdx	ipidx	ipidx	reading-needs-review
ipProtocolUDP	ipprotocoludp	ipprotocoludp	reading-needs-review
ipProvider	相互接続網規約提供器	ソウゴセツゾクアミキヤクテイキョウウツワ	reading-needs-review
ipSize	ipサイズ	ipサイズ	reading-needs-review
ip_be	ipネットワークバイトorder	ipネットワークバイトorder	reading-needs-review
ipmessage	インターネットprotocolメッセージ	インターネットprotocolメッセージ	reading-needs-review
ipv4	相互接続網規約4	ソウゴセツゾクアミキヤク4	reading-needs-review
ip콘솔	ipコンソール	ipコンソール	reading-needs-review
isKernel	is中核	isチュウカク	reading-needs-review
isRoot	isルート	isルート	reading-needs-review
isRootPath	isルートパス	isルートパス	reading-needs-review
isSharedPDE	issharedpde	issharedpde	reading-needs-review
istOffset	istoffset	istoffset	reading-needs-review
j	j	j	reading-needs-review
jmp	jmp	jmp	reading-needs-review
jmp_user	jmp利用者	jmpリヨウシャ	reading-needs-review
jump_usermode_iret	jumpユーザーモードiret	jumpユーザーモードiret	reading-needs-review
kPageDirEntry	kページディレクトリentry	kページディレクトリentry	reading-needs-review
kernelESP	中核esp	チュウカクesp	reading-needs-review
kernelPageDirEntry	中核ページディレクトリentry	チュウカクページディレクトリentry	reading-needs-review
kernelSS	中核ss	チュウカクss	reading-needs-review
key	鍵	カギ	reading-needs-review
keyboard	キーボード	キーボード	reading-needs-review
keyboardDriver	キーボードドライバー	キーボードドライバー	reading-needs-review
keyboardEventHandler	キーボード事象handler	キーボードジショウhandler	reading-needs-review
keyboardQueue	キーボード待ち行列	キーボードマチギョウレツ	reading-needs-review
keyboardQueueRead	キーボード待ち行列読込み	キーボードマチギョウレツヨミコミ	reading-needs-review
keyboardQueueSize	キーボード待ち行列サイズ	キーボードマチギョウレツサイズ	reading-needs-review
keyboardQueueWrite	キーボード待ち行列書込み	キーボードマチギョウレツカキコミ	reading-needs-review
kind	kind	kind	reading-needs-review
l	l	l	reading-needs-review
last	最後	サイゴ	reading-needs-review
lbaHiPort	lbahiポート	lbahiポート	reading-needs-review
lbaLowPort	lba低いポート	lbaヒクイポート	reading-needs-review
lbaMidPort	lbamidポート	lbamidポート	reading-needs-review
ldt	ldt	ldt	reading-needs-review
leftShift	左shift	ヒダリshift	reading-needs-review
len	len	len	reading-needs-review
len_ver	lenver	lenver	reading-needs-review
length	長さ	ナガサ	reading-needs-review
lengthAddress	長さaddress	ナガサaddress	reading-needs-review
lengthInBytes	長さ受信バイト	ナガサジュシンバイト	reading-needs-review
length_high	長さ高い	ナガサタカイ	reading-needs-review
length_low	長さ低い	ナガサヒクイ	reading-needs-review
lengths	lengths	lengths	reading-needs-review
lib1Addr	lib1address	lib1address	reading-needs-review
lib1Data	lib1データ	lib1データ	reading-needs-review
lib1File	lib1ファイル	lib1ファイル	reading-needs-review
lib1GOT	lib1got	lib1got	reading-needs-review
lib1elf	lib1elf	lib1elf	reading-needs-review
lib2Addr	lib2address	lib2address	reading-needs-review
lib2Data	lib2データ	lib2データ	reading-needs-review
lib2File	lib2ファイル	lib2ファイル	reading-needs-review
lib2GOT	lib2got	lib2got	reading-needs-review
lib2elf	lib2elf	lib2elf	reading-needs-review
libLinkMap	lib連結対応表	libレンケツタイオウヒョウ	reading-needs-review
lidtaddr	lidtaddr	lidtaddr	reading-needs-review
limit	制限	セイゲン	reading-needs-review
limitHighAndFlags	制限高いとフラグ	セイゲンタカイトフラグ	reading-needs-review
limitLow	制限低い	セイゲンヒクイ	reading-needs-review
linkMap	連結対応表	レンケツタイオウヒョウ	reading-needs-review
linkMapAddr	連結対応表address	レンケツタイオウヒョウaddress	reading-needs-review
linkerAddr	linkeraddress	linkeraddress	reading-needs-review
linkerData	linkerデータ	linkerデータ	reading-needs-review
linkerEntry	linkerentry	linkerentry	reading-needs-review
linkerFile	linkerファイル	linkerファイル	reading-needs-review
list	一覧	イチラン	reading-needs-review
listening	listening	listening	reading-needs-review
loader	loader	loader	reading-needs-review
local	ローカル	ローカル	reading-needs-review
localDatagramSocket	ローカルdatagramソケット	ローカルdatagramソケット	reading-needs-review
localIP	ローカルip	ローカルip	reading-needs-review
localPort	ローカルポートnumber	ローカルポートnumber	reading-needs-review
localSockets	ローカルsockets	ローカルsockets	reading-needs-review
logicalAddress	論理演算address	ロンリエンザンaddress	reading-needs-review
macAddr	macaddress	macaddress	reading-needs-review
macIdx	macidx	macidx	reading-needs-review
magicnumber	magicnumber	magicnumber	reading-needs-review
main	main	main	compatibility
mainThread	主要スレッド	シュヨウスレッド	reading-needs-review
makePagePrivateWritableCurrent	makeページプライベートwritable現在の日時	makeページプライベートwritableゲンザイノニチジ	reading-needs-review
makeRangePrivateWritableCurrent	makerangeプライベートwritable現在の日時	makerangeプライベートwritableゲンザイノニチジ	reading-needs-review
manager	管理者	カンリシャ	reading-needs-review
mask	マスク	マスク	reading-needs-review
master	マスター	マスター	reading-needs-review
matches	matches	matches	reading-needs-review
maxBARs	最大bars	サイダイbars	reading-needs-review
maxDatagramSize	最大datagramサイズ	サイダイdatagramサイズ	reading-needs-review
maxExecStringLength	最大実行文字列長さ	サイダイジッコウブンジレツナガサ	reading-needs-review
maxExecVectorEntries	最大実行vectorentry	サイダイジッコウvectorentry	reading-needs-review
maxFD	最大fd	サイダイfd	reading-needs-review
maxOpenFiles	最大開くファイル	サイダイヒラクファイル	reading-needs-review
maxSocketPackets	最大ソケットパケット	サイダイソケットパケット	reading-needs-review
maxSockets	最大sockets	サイダイsockets	reading-needs-review
maximumBlocks	最大ブロック	サイダイブロック	reading-needs-review
mediaType	メディア型	メディアカタ	reading-needs-review
mem	mem	mem	reading-needs-review
memoryArray	メモリ配列	メモリハイレツ	reading-needs-review
memoryChunkSize	メモリchunkサイズ	メモリchunkサイズ	reading-needs-review
memoryManager	メモリ管理者	メモリカンリシャ	reading-needs-review
memoryOper	メモリoper	メモリoper	reading-needs-review
memorySize	メモリサイズ	メモリサイズ	reading-needs-review
memorymananger	memorymananger	memorymananger	reading-needs-review
memorytest	memorytest	memorytest	reading-needs-review
message	メッセージ	メッセージ	reading-needs-review
micsPort	micsポート	micsポート	reading-needs-review
minimum	最小	サイショウ	reading-needs-review
mode	モード	モード	reading-needs-review
mouseDriver	マウスドライバー	マウスドライバー	reading-needs-review
mouseEventHandler	マウス事象handler	マウスジショウhandler	reading-needs-review
mouseVGA	マウスvga	マウスvga	reading-needs-review
mouseWidget	マウス画面要素	マウスガメンヨウソ	reading-needs-review
msdospart	msdos区分	msdosクブン	reading-needs-review
msg	msg	msg	reading-needs-review
msgBuffer	msgbuffer	msgbuffer	reading-needs-review
multiboot_memory_map	multibootメモリ対応表	multibootメモリタイオウヒョウ	reading-needs-review
multitasking	複数タスク管理	フクスウタスクカンリ	reading-needs-review
myKeyboardEventHandler	myキーボード事象handler	myキーボードジショウhandler	reading-needs-review
myPCIControllerHandler	mypci制御器handler	mypciセイギョキhandler	reading-needs-review
myfunction	myfunction	myfunction	reading-needs-review
n	n	n	reading-needs-review
n_descsz	ndescsz	ndescsz	reading-needs-review
n_namesz	nnamesz	nnamesz	reading-needs-review
n_type	n型	nカタ	reading-needs-review
name	名前	ナマエ	reading-needs-review
nameLen	名前len	ナマエlen	reading-needs-review
netCard	ネットワークカードゲーム	ネットワークカードゲーム	reading-needs-review
newButtons	新規ボタン	シンキボタン	reading-needs-review
newFD	新規fd	シンキfd	reading-needs-review
newFrame	新規フレーム	シンキフレーム	reading-needs-review
newLink	新規連結	シンキレンケツ	reading-needs-review
newNode	新規ノード	シンキノード	reading-needs-review
newPtr	新規ポインタ	シンキポインタ	reading-needs-review
next	次	ツギ	reading-needs-review
nextEphemeralPort	次ephemeralポート	ツギephemeralポート	reading-needs-review
nextFileCluster	次ファイルcluster	ツギファイルcluster	reading-needs-review
nextHopIP_BE	次hopipaddressネットワークバイトorder	ツギhopipaddressネットワークバイトorder	reading-needs-review
nextNode	次ノード	ツギノード	reading-needs-review
nextProcessID	次プロセスid	ツギプロセスid	reading-needs-review
nextThread	次スレッド	ツギスレッド	reading-needs-review
nibble	nibble	nibble	reading-needs-review
node	連結要素	レンケツヨウソ	reading-needs-review
nodeArray	ノード配列	ノードハイレツ	reading-needs-review
num	number	number	reading-needs-review
numCacheEntries	numbercacheentry	numbercacheentry	reading-needs-review
numDrivers	numberドライバー	numberドライバー	reading-needs-review
numFunctions	number関数	numberカンスウ	reading-needs-review
numRecvBuffers	numberrecvbuffer	numberrecvbuffer	reading-needs-review
numSendBuffers	number送信buffer	numberソウシンbuffer	reading-needs-review
numSockets	numbersockets	numbersockets	reading-needs-review
numTasks	numberタスク	numberタスク	reading-needs-review
oAppend	oappend	oappend	reading-needs-review
oCreate	o作成	oサクセイ	reading-needs-review
oDirectory	oディレクトリ	oディレクトリ	reading-needs-review
oReadOnly	o読込み専用	oヨミコミセンヨウ	reading-needs-review
oReadWrite	o読込み書込み	oヨミコミカキコミ	reading-needs-review
oTruncate	o切り捨て	oキリステ	reading-needs-review
oWriteOnly	o書込み専用	oカキコミセンヨウ	reading-needs-review
o_addr	oaddress	oaddress	reading-needs-review
offset	offset	offset	reading-needs-review
ok	ok	ok	reading-needs-review
oldButtons	oldボタン	oldボタン	reading-needs-review
oldCR3	oldcr3	oldcr3	reading-needs-review
oldFD	oldfd	oldfd	reading-needs-review
oldFrame	oldフレーム	oldフレーム	reading-needs-review
oldGdt	oldgdt	oldgdt	reading-needs-review
oldGdtAddr	oldgdtaddress	oldgdtaddress	reading-needs-review
oldGdtLen	oldgdtlen	oldgdtlen	reading-needs-review
openFileDescription	開くファイル説明	ヒラクファイルセツメイ	reading-needs-review
openFileTable	開くファイルtable	ヒラクファイルtable	reading-needs-review
options	オプション	オプション	reading-needs-review
orgValue	org値	orgアタイ	reading-needs-review
p	p	p	reading-needs-review
p1	p1	p1	reading-needs-review
p2	p2	p2	reading-needs-review
p_align	p整列	pセイレツ	reading-needs-review
p_backend	pbackend	pbackend	reading-needs-review
p_data	pデータ	pデータ	reading-needs-review
p_efHandler	pefhandler	pefhandler	reading-needs-review
p_efProvider	pefprovider	pefprovider	reading-needs-review
p_etherType	pイーサネット型	pイーサネットカタ	reading-needs-review
p_filesz	pfilesz	pfilesz	reading-needs-review
p_flags	pフラグ	pフラグ	reading-needs-review
p_iHandler	pihandler	pihandler	reading-needs-review
p_ipHandler	piphandler	piphandler	reading-needs-review
p_ipProvider	pipprovider	pipprovider	reading-needs-review
p_memsz	pmemsz	pmemsz	reading-needs-review
p_offset	poffset	poffset	reading-needs-review
p_paddr	ppaddr	ppaddr	reading-needs-review
p_protocol	pprotocol	pprotocol	reading-needs-review
p_provider	pprovider	pprovider	reading-needs-review
p_str	pstr	pstr	reading-needs-review
p_type	p型	pカタ	reading-needs-review
p_udpHandler	pudphandler	pudphandler	reading-needs-review
p_udpProvider	pudpprovider	pudpprovider	reading-needs-review
p_vaddr	pvaddr	pvaddr	reading-needs-review
packet	packet	packet	reading-needs-review
packetStatus	packet状態	packetジョウタイ	reading-needs-review
packets	パケット	パケット	reading-needs-review
page	ページ	ページ	reading-needs-review
pageDir	記憶頁上位表	キオクページジョウイオモテ	reading-needs-review
pageDirEntry	ページディレクトリentry	ページディレクトリentry	reading-needs-review
pageTableEntry	ページtableentry	ページtableentry	reading-needs-review
paging	ページ管理	ページカンリ	reading-needs-review
param	param	param	reading-needs-review
params	パラメータ	パラメータ	reading-needs-review
parent	parent	parent	reading-needs-review
parentPID	parentpid	parentpid	reading-needs-review
parentProcess	parentプロセス	parentプロセス	reading-needs-review
partEntry	partentry	partentry	reading-needs-review
partition	区分	クブン	reading-needs-review
partitionBytes	区分バイト	クブンバイト	reading-needs-review
partitionOffset	区分offset	クブンoffset	reading-needs-review
path	パス	パス	reading-needs-review
pathAddr	パスaddress	パスaddress	reading-needs-review
pci	pci	pci	reading-needs-review
pciController	pci制御器	pciセイギョキ	reading-needs-review
pde	pde	pde	reading-needs-review
pdeAddr	pdeaddress	pdeaddress	reading-needs-review
pdelen	pdelen	pdelen	reading-needs-review
peer	peer	peer	reading-needs-review
pendingButtons	保留ボタン	ホリュウボタン	reading-needs-review
pendingMouseEvent	保留マウス事象	ホリュウマウスジショウ	reading-needs-review
pendingX	保留x	ホリュウx	reading-needs-review
pendingY	保留y	ホリュウy	reading-needs-review
phyaddr	phyaddr	phyaddr	reading-needs-review
phymem	物理メモリ	ブツリメモリ	reading-needs-review
physicalAddress	物理address	ブツリaddress	reading-needs-review
pid	pid	pid	reading-needs-review
pitFrequency	pit頻度	pitヒンド	reading-needs-review
pixelAddress	pixeladdress	pixeladdress	reading-needs-review
pointer	番地参照	バンチサンショウ	reading-needs-review
pollKeyboardScancode	pollキーボードscancode	pollキーボードscancode	reading-needs-review
port	ポート	ポート	reading-needs-review
portBase	ポートbase	ポートbase	reading-needs-review
portInUse	ポート受信ON	ポートジュシンON	reading-needs-review
portnumber	portnumber	portnumber	reading-needs-review
pos	配置	ハイチ	reading-needs-review
position	配置_2	ハイチ_2	reading-needs-review
posixStat	posixstat	posixstat	reading-needs-review
posixUtsname	posixutsname	posixutsname	reading-needs-review
prefetchable	prefetchcapable	prefetchcapable	reading-needs-review
prev	previous	previous	reading-needs-review
prevNode	previousノード	previousノード	reading-needs-review
prevX	previousx	previousx	reading-needs-review
prevY	previousy	previousy	reading-needs-review
printESP	印刷esp	インサツesp	reading-needs-review
printExceptionSelectorInfo	印刷exceptionselectorinfo	インサツexceptionselectorinfo	reading-needs-review
printPageFaultInfo	印刷ページ障害info	インサツページショウガイinfo	reading-needs-review
printreg	printreg	printreg	reading-needs-review
proc2	proc2	proc2	reading-needs-review
proc3	proc3	proc3	reading-needs-review
proc4	proc4	proc4	reading-needs-review
process	プロセス	プロセス	reading-needs-review
processEntry	プロセスentry	プロセスentry	reading-needs-review
processHelper	プロセスhelper	プロセスhelper	reading-needs-review
processTable	プロセスtable	プロセスtable	reading-needs-review
processes	プロセス_2	プロセス_2	reading-needs-review
programBreak	プログラムbreak	プログラムbreak	reading-needs-review
protocol	protocol	protocol	reading-needs-review
protocolAddressSize	protocoladdressサイズ	protocoladdressサイズ	reading-needs-review
providedLength	provided長さ	providedナガサ	reading-needs-review
provider	provider	provider	reading-needs-review
ps2WaitLimit	ps2待機する制限	ps2タイキスルセイゲン	reading-needs-review
pt	pt	pt	reading-needs-review
pte	pte	pte	reading-needs-review
pteAddr	pteaddress	pteaddress	reading-needs-review
ptr	番地参照_2	バンチサンショウ_2	reading-needs-review
pushExecUint32	push実行unsignedinteger32	pushジッコウunsignedinteger32	reading-needs-review
queueKeyboardByte	待ち行列キーボードバイト	マチギョウレツキーボードバイト	reading-needs-review
r	r	r	reading-needs-review
r_addend	raddend	raddend	reading-needs-review
r_info	rinfo	rinfo	reading-needs-review
r_offset	roffset	roffset	reading-needs-review
raw	raw	raw	reading-needs-review
rawDataBackend	rawデータbackend	rawデータbackend	reading-needs-review
readFile	読込みファイル	ヨミコミファイル	reading-needs-review
readPS2Data	読込みps2データ	ヨミコミps2データ	reading-needs-review
readStdin	読込みstdin	ヨミコミstdin	reading-needs-review
readVFSFile	読込みvfsファイル	ヨミコミvfsファイル	reading-needs-review
read_count	読込みカウント	ヨミコミカウント	reading-needs-review
receiver	receiver	receiver	reading-needs-review
recvBufferDescr	recvbuffer説明	recvbufferセツメイ	reading-needs-review
recvBufferDescrAddress	recvbuffer説明address	recvbufferセツメイaddress	reading-needs-review
recvBuffers	recvbuffer	recvbuffer	reading-needs-review
recvBuffersDescrMemory	recvbuffer説明メモリ	recvbufferセツメイメモリ	reading-needs-review
refBytes	referenceバイト	referenceバイト	reading-needs-review
refPtr	referenceポインタ	referenceポインタ	reading-needs-review
refs	refs	refs	reading-needs-review
regIndex	reg目次	regモクジ	reading-needs-review
registerAddressPort	レジスタaddressポート	レジスタaddressポート	reading-needs-review
registerDataPort	レジスタデータポート	レジスタデータポート	reading-needs-review
registeroffset	registeroffset	registeroffset	reading-needs-review
registers	レジスタ	レジスタ	reading-needs-review
regtype	regtype	regtype	reading-needs-review
rel_text	relテキスト	relテキスト	reading-needs-review
rel_text_len	relテキストlen	relテキストlen	reading-needs-review
releaseOpenFile	release開くファイル	releaseヒラクファイル	reading-needs-review
released	released	released	reading-needs-review
reloadCR3	再読み込みcr3	サイドクミコミcr3	reading-needs-review
relocation_text	relocationテキスト	relocationテキスト	reading-needs-review
remaining	remaining	remaining	reading-needs-review
remote	リモート	リモート	reading-needs-review
remoteIP	リモートip	リモートip	reading-needs-review
remotePort	リモートポートnumber	リモートポートnumber	reading-needs-review
requested	requested	requested	reading-needs-review
reserved	予約	ヨヤク	reading-needs-review
reserved0	予約0	ヨヤク0	reading-needs-review
reservedSectors	予約sectors	ヨヤクsectors	reading-needs-review
resetPort	リセットポート	リセットポート	reading-needs-review
restoreFpRegs	復元fpregs	フクゲンfpregs	reading-needs-review
result	生成先	セイセイサキ	reading-needs-review
result1	生成先1	セイセイサキ1	reading-needs-review
result2	生成先2	セイセイサキ2	reading-needs-review
ret	ret	ret	reading-needs-review
revision	revision	revision	reading-needs-review
rightShift	右shift	ミギshift	reading-needs-review
rootCluster	ルートcluster	ルートcluster	reading-needs-review
rootDirEntries	ルートディレクトリentry	ルートディレクトリentry	reading-needs-review
rootStart	ルート開始	ルートカイシ	reading-needs-review
rt	rt	rt	reading-needs-review
s	s	s	reading-needs-review
sIfchr	sifchr	sifchr	reading-needs-review
sIfdir	sifdir	sifdir	reading-needs-review
sIfmt	sifmt	sifmt	reading-needs-review
sIfreg	sifreg	sifreg	reading-needs-review
sIfsock	sifsock	sifsock	reading-needs-review
savedESP	保存済みesp	ホゾンスミesp	reading-needs-review
sc	sc	sc	reading-needs-review
