original	compiler	native	status
fs	fs	fs	existing-unreviewed
func1Val	func1val	func1val	existing-unreviewed
func2Val	func2val	func2val	existing-unreviewed
func3Val	func3val	func3val	existing-unreviewed
func_addr	funcaddress	funcaddress	existing-unreviewed
func_bytes	func字节	func字节	existing-unreviewed
func_name	func名称	func名称	existing-unreviewed
func_value	func值	func值	existing-unreviewed
function	函数	函数	existing-unreviewed
fxrstor	fxrstor	fxrstor	existing-unreviewed
fxsave	fxsave	fxsave	existing-unreviewed
g	g	g	existing-unreviewed
g_320x200x256	g320x200x256	g320x200x256	existing-unreviewed
gate	入口	入口	existing-unreviewed
gateData	入口数据	入口数据	existing-unreviewed
gatewayIP	gatewayip	gatewayip	existing-unreviewed
gdt	gdt	gdt	existing-unreviewed
gdtDescriptor	gdtdescriptor	gdtdescriptor	existing-unreviewed
gdtEntry	gdt条目	gdt条目	existing-unreviewed
gdtTable	gdt表格	gdt表格	existing-unreviewed
gdtTableLen	gdt表格len	gdt表格len	existing-unreviewed
gdt_codeSegmentSelector	gdtcodesegmentselector	gdtcodesegmentselector	existing-unreviewed
gdt_func	gdtfunc	gdtfunc	existing-unreviewed
getCR2	getcr2	getcr2	existing-unreviewed
getCR3	getcr3	getcr3	existing-unreviewed
getDescriptor	getdescriptor	getdescriptor	existing-unreviewed
getESI	getesi	getesi	existing-unreviewed
getESP	getesp	getesp	existing-unreviewed
getGDT	getgdt	getgdt	existing-unreviewed
getGS	getgs	getgs	existing-unreviewed
getOpenFile	get打开文件	get打开文件	existing-unreviewed
getOpenFileFor	get打开文件for	get打开文件for	existing-unreviewed
getTLS	gettls	gettls	existing-unreviewed
globalDescriptorTable	全局descriptor表格	全局descriptor表格	existing-unreviewed
globalOffsetTable	全局位移表格	全局位移表格	existing-unreviewed
global_offset_table	全局位移表格_2	全局位移表格_2	existing-unreviewed
graphicsControllerDataPort	图形控制器数据端口	图形控制器数据端口	existing-unreviewed
graphicsControllerIndexPort	图形控制器索引端口	图形控制器索引端口	existing-unreviewed
grub_multiboot_memory_map_t	grubmultiboot内存映射t	grubmultiboot内存映射t	existing-unreviewed
gs	gs	gs	existing-unreviewed
gs_segment	gssegment	gssegment	existing-unreviewed
h	h	h	existing-unreviewed
haltAfterFatalException	halt之后fatalexception	halt之后fatalexception	existing-unreviewed
handleInterrupt	控制器中断	控制器中断	existing-unreviewed
handleKeyboardInterrupt	控制器键盘中断	控制器键盘中断	existing-unreviewed
handleMouseInterrupt	控制器鼠标中断	控制器鼠标中断	existing-unreviewed
handlePagingInterrupt	控制器分页管理中断	控制器分页管理中断	existing-unreviewed
handleUnhandledSyscall	控制器unhandledsyscall	控制器unhandledsyscall	existing-unreviewed
handler	handler	handler	existing-unreviewed
handlerAddressHighBits	handleraddress高位	handleraddress高位	existing-unreviewed
handlerAddressLowBits	handleraddress低位	handleraddress低位	existing-unreviewed
handlerRun	handler运行	handler运行	existing-unreviewed
handlers	handler_2	handler_2	existing-unreviewed
hardwareAddressSize	硬件address大小	硬件address大小	existing-unreviewed
hardwareInterruptOffset	硬件中断位移	硬件中断位移	existing-unreviewed
hardwareType	硬件类型	硬件类型	existing-unreviewed
hd	hd	hd	existing-unreviewed
head	head	head	existing-unreviewed
headCount	head计数	head计数	existing-unreviewed
headerLength	头部长度	头部长度	existing-unreviewed
headertype	headertype	headertype	existing-unreviewed
height	高度	高度	existing-unreviewed
hex	十六进制	十六进制	existing-unreviewed
hiddenSectors	隐藏sectors	隐藏sectors	existing-unreviewed
i	i	i	existing-unreviewed
iCount	i计数	i计数	existing-unreviewed
iDrivers	i驱动程序	i驱动程序	existing-unreviewed
iKeyboardEventHandler	i键盘事件handler	i键盘事件handler	existing-unreviewed
iMouseEventHandler	i鼠标事件handler	i鼠标事件handler	existing-unreviewed
iPCIControllerHandler	ipci控制器handler	ipci控制器handler	existing-unreviewed
iRawDataHandler	iraw数据handler	iraw数据handler	existing-unreviewed
iTimerEventHandler	i定时器事件handler	i定时器事件handler	existing-unreviewed
icmp	互联网络控制报文协议	互联网络控制报文协议	existing-unreviewed
icmpSize	icmp大小	icmp大小	existing-unreviewed
icmp콘솔	icmp控制台	icmp控制台	existing-unreviewed
id	id	id	existing-unreviewed
ident	ident	ident	existing-unreviewed
idtData	idt数据	idt数据	existing-unreviewed
idtPointer	idt指针	idt指针	existing-unreviewed
idx	idx	idx	existing-unreviewed
index	索引	索引	existing-unreviewed
initBlock	init块	init块	existing-unreviewed
initFileDescriptors	init文件descriptor	init文件descriptor	existing-unreviewed
initPIT	initpit	initpit	existing-unreviewed
initializeProcessFDs	initialize进程fds	initialize进程fds	existing-unreviewed
inode	inode	inode	existing-unreviewed
inputEventTask	输入事件任务	输入事件任务	existing-unreviewed
installIDT	安装idt	安装idt	existing-unreviewed
intNumber	整型数字	整型数字	existing-unreviewed
interface_id	接口id	接口id	existing-unreviewed
internetprotocolPayload	互联网protocolpayload	互联网protocolpayload	existing-unreviewed
interrupt	中断	中断	existing-unreviewed
interruptDebug	中断调试	中断调试	existing-unreviewed
interruptExitLoop	中断退出loop	中断退出loop	existing-unreviewed
interruptGateEntries	中断入口条目	中断入口条目	existing-unreviewed
interruptHandler	中断handler	中断handler	existing-unreviewed
interrupts	interrupts	interrupts	existing-unreviewed
iomap	iomap	iomap	existing-unreviewed
ip	ip	ip	existing-unreviewed
ipEtherFrameHandler	ip以太网帧handler	ip以太网帧handler	existing-unreviewed
ipHandler	iphandler	iphandler	existing-unreviewed
ipIdx	ipidx	ipidx	existing-unreviewed
ipProtocolUDP	ipprotocoludp	ipprotocoludp	existing-unreviewed
ipProvider	互联网络协议提供器	互联网络协议提供器	existing-unreviewed
ipSize	ip大小	ip大小	existing-unreviewed
ip_be	ip网络字节order	ip网络字节order	existing-unreviewed
ipmessage	互联网protocol消息	互联网protocol消息	existing-unreviewed
ipv4	互联网络协议4	互联网络协议4	existing-unreviewed
ip콘솔	ip控制台	ip控制台	existing-unreviewed
isKernel	is内核	is内核	existing-unreviewed
isRoot	is根	is根	existing-unreviewed
isRootPath	is根路径	is根路径	existing-unreviewed
isSharedPDE	issharedpde	issharedpde	existing-unreviewed
istOffset	ist位移	ist位移	existing-unreviewed
j	j	j	existing-unreviewed
jmp	jmp	jmp	existing-unreviewed
jmp_user	jmp用户	jmp用户	existing-unreviewed
jump_usermode_iret	jump用户模式iret	jump用户模式iret	existing-unreviewed
kPageDirEntry	k页目录条目	k页目录条目	existing-unreviewed
kernelESP	内核esp	内核esp	existing-unreviewed
kernelPageDirEntry	内核页目录条目	内核页目录条目	existing-unreviewed
kernelSS	内核ss	内核ss	existing-unreviewed
key	关键	关键	existing-unreviewed
keyboard	键盘	键盘	existing-unreviewed
keyboardDriver	键盘驱动程序	键盘驱动程序	existing-unreviewed
keyboardEventHandler	键盘事件handler	键盘事件handler	existing-unreviewed
keyboardQueue	键盘队列	键盘队列	existing-unreviewed
keyboardQueueRead	键盘队列读取	键盘队列读取	existing-unreviewed
keyboardQueueSize	键盘队列大小	键盘队列大小	existing-unreviewed
keyboardQueueWrite	键盘队列写入	键盘队列写入	existing-unreviewed
kind	类别	类别	existing-unreviewed
l	l	l	existing-unreviewed
last	最近	最近	existing-unreviewed
lbaHiPort	lbahi端口	lbahi端口	existing-unreviewed
lbaLowPort	lba低端口	lba低端口	existing-unreviewed
lbaMidPort	lbamid端口	lbamid端口	existing-unreviewed
ldt	ldt	ldt	existing-unreviewed
leftShift	左shift	左shift	existing-unreviewed
len	len	len	existing-unreviewed
len_ver	lenver	lenver	existing-unreviewed
length	长度	长度	existing-unreviewed
lengthAddress	长度address	长度address	existing-unreviewed
lengthInBytes	长度进字节	长度进字节	existing-unreviewed
length_high	长度高	长度高	existing-unreviewed
length_low	长度低	长度低	existing-unreviewed
lengths	lengths	lengths	existing-unreviewed
lib1Addr	里布1address	里布1address	existing-unreviewed
lib1Data	里布1数据	里布1数据	existing-unreviewed
lib1File	里布1文件	里布1文件	existing-unreviewed
lib1GOT	里布1got	里布1got	existing-unreviewed
lib1elf	里布1elf	里布1elf	existing-unreviewed
lib2Addr	里布2address	里布2address	existing-unreviewed
lib2Data	里布2数据	里布2数据	existing-unreviewed
lib2File	里布2文件	里布2文件	existing-unreviewed
lib2GOT	里布2got	里布2got	existing-unreviewed
lib2elf	里布2elf	里布2elf	existing-unreviewed
libLinkMap	里布链接映射	里布链接映射	existing-unreviewed
lidtaddr	lidtaddr	lidtaddr	existing-unreviewed
limit	限定	限定	existing-unreviewed
limitHighAndFlags	限定高与标志	限定高与标志	existing-unreviewed
limitLow	限定低	限定低	existing-unreviewed
linkMap	链接映射	链接映射	existing-unreviewed
linkMapAddr	链接映射address	链接映射address	existing-unreviewed
linkerAddr	linkeraddress	linkeraddress	existing-unreviewed
linkerData	linker数据	linker数据	existing-unreviewed
linkerEntry	linker条目	linker条目	existing-unreviewed
linkerFile	linker文件	linker文件	existing-unreviewed
list	列表	列表	existing-unreviewed
listening	listening	listening	existing-unreviewed
loader	loader	loader	existing-unreviewed
local	本地	本地	existing-unreviewed
localDatagramSocket	本地datagram套接字	本地datagram套接字	existing-unreviewed
localIP	本地ip	本地ip	existing-unreviewed
localPort	本地端口数字	本地端口数字	existing-unreviewed
localSockets	本地sockets	本地sockets	existing-unreviewed
logicalAddress	逻辑address	逻辑address	existing-unreviewed
macAddr	macaddress	macaddress	existing-unreviewed
macIdx	macidx	macidx	existing-unreviewed
magicnumber	magicnumber	magicnumber	existing-unreviewed
main	main	main	compatibility
mainThread	主要线程	主要线程	existing-unreviewed
makePagePrivateWritableCurrent	make页专用writable当前	make页专用writable当前	existing-unreviewed
makeRangePrivateWritableCurrent	make范围专用writable当前	make范围专用writable当前	existing-unreviewed
manager	管理器	管理器	existing-unreviewed
mask	掩码	掩码	existing-unreviewed
master	主	主	existing-unreviewed
matches	matches	matches	existing-unreviewed
maxBARs	最大值bars	最大值bars	existing-unreviewed
maxDatagramSize	最大值datagram大小	最大值datagram大小	existing-unreviewed
maxExecStringLength	最大值执行字符串长度	最大值执行字符串长度	existing-unreviewed
maxExecVectorEntries	最大值执行vector条目	最大值执行vector条目	existing-unreviewed
maxFD	最大值fd	最大值fd	existing-unreviewed
maxOpenFiles	最大值打开文件	最大值打开文件	existing-unreviewed
maxSocketPackets	最大值套接字数据包	最大值套接字数据包	existing-unreviewed
maxSockets	最大值sockets	最大值sockets	existing-unreviewed
maximumBlocks	最大块	最大块	existing-unreviewed
mediaType	介质类型	介质类型	existing-unreviewed
mem	mem	mem	existing-unreviewed
memoryArray	内存数组	内存数组	existing-unreviewed
memoryChunkSize	内存chunk大小	内存chunk大小	existing-unreviewed
memoryManager	内存管理器	内存管理器	existing-unreviewed
memoryOper	内存oper	内存oper	existing-unreviewed
memorySize	内存大小	内存大小	existing-unreviewed
memorymananger	memorymananger	memorymananger	existing-unreviewed
memorytest	memorytest	memorytest	existing-unreviewed
message	消息	消息	existing-unreviewed
micsPort	mics端口	mics端口	existing-unreviewed
minimum	最小值	最小值	existing-unreviewed
mode	模式	模式	existing-unreviewed
mouseDriver	鼠标驱动程序	鼠标驱动程序	existing-unreviewed
mouseEventHandler	鼠标事件handler	鼠标事件handler	existing-unreviewed
mouseVGA	鼠标vga	鼠标vga	existing-unreviewed
mouseWidget	鼠标控件	鼠标控件	existing-unreviewed
msdospart	msdos分区	msdos分区	existing-unreviewed
msg	msg	msg	existing-unreviewed
msgBuffer	msgbuffer	msgbuffer	existing-unreviewed
multiboot_memory_map	multiboot内存映射	multiboot内存映射	existing-unreviewed
multitasking	多重任务管理	多重任务管理	existing-unreviewed
myKeyboardEventHandler	my键盘事件handler	my键盘事件handler	existing-unreviewed
myPCIControllerHandler	mypci控制器handler	mypci控制器handler	existing-unreviewed
myfunction	myfunction	myfunction	existing-unreviewed
n	n	n	existing-unreviewed
n_descsz	ndescsz	ndescsz	existing-unreviewed
n_namesz	nnamesz	nnamesz	existing-unreviewed
n_type	n类型	n类型	existing-unreviewed
name	名称	名称	existing-unreviewed
nameLen	名称len	名称len	existing-unreviewed
netCard	网络纸牌类	网络纸牌类	existing-unreviewed
newButtons	新建按钮	新建按钮	existing-unreviewed
newFD	新建fd	新建fd	existing-unreviewed
newFrame	新建帧	新建帧	existing-unreviewed
newLink	新建链接	新建链接	existing-unreviewed
newNode	新建节点	新建节点	existing-unreviewed
newPtr	新建指针	新建指针	existing-unreviewed
next	下一个	下一个	existing-unreviewed
nextEphemeralPort	下一个ephemeral端口	下一个ephemeral端口	existing-unreviewed
nextFileCluster	下一个文件cluster	下一个文件cluster	existing-unreviewed
nextHopIP_BE	下一个hopipaddress网络字节order	下一个hopipaddress网络字节order	existing-unreviewed
nextNode	下一个节点	下一个节点	existing-unreviewed
nextProcessID	下一个进程id	下一个进程id	existing-unreviewed
nextThread	下一个线程	下一个线程	existing-unreviewed
nibble	nibble	nibble	existing-unreviewed
node	链表节点	链表节点	existing-unreviewed
nodeArray	节点数组	节点数组	existing-unreviewed
num	数字	数字	existing-unreviewed
numCacheEntries	数字cache条目	数字cache条目	existing-unreviewed
numDrivers	数字驱动程序	数字驱动程序	existing-unreviewed
numFunctions	数字函数	数字函数	existing-unreviewed
numRecvBuffers	数字recvbuffer	数字recvbuffer	existing-unreviewed
numSendBuffers	数字发送buffer	数字发送buffer	existing-unreviewed
numSockets	数字sockets	数字sockets	existing-unreviewed
numTasks	数字任务	数字任务	existing-unreviewed
oAppend	oappend	oappend	existing-unreviewed
oCreate	o创建	o创建	existing-unreviewed
oDirectory	o目录	o目录	existing-unreviewed
oReadOnly	o读取仅用	o读取仅用	existing-unreviewed
oReadWrite	o读取写入	o读取写入	existing-unreviewed
oTruncate	o截断	o截断	existing-unreviewed
oWriteOnly	o写入仅用	o写入仅用	existing-unreviewed
o_addr	oaddress	oaddress	existing-unreviewed
offset	位移	位移	existing-unreviewed
ok	确定	确定	existing-unreviewed
oldButtons	old按钮	old按钮	existing-unreviewed
oldCR3	oldcr3	oldcr3	existing-unreviewed
oldFD	oldfd	oldfd	existing-unreviewed
oldFrame	old帧	old帧	existing-unreviewed
oldGdt	oldgdt	oldgdt	existing-unreviewed
oldGdtAddr	oldgdtaddress	oldgdtaddress	existing-unreviewed
oldGdtLen	oldgdtlen	oldgdtlen	existing-unreviewed
openFileDescription	打开文件描述	打开文件描述	existing-unreviewed
openFileTable	打开文件表格	打开文件表格	existing-unreviewed
options	选项	选项	existing-unreviewed
orgValue	org值	org值	existing-unreviewed
p	p	p	existing-unreviewed
p1	p1	p1	existing-unreviewed
p2	p2	p2	existing-unreviewed
p_align	p对齐	p对齐	existing-unreviewed
p_backend	pbackend	pbackend	existing-unreviewed
p_data	p数据	p数据	existing-unreviewed
p_efHandler	pefhandler	pefhandler	existing-unreviewed
p_efProvider	pefprovider	pefprovider	existing-unreviewed
p_etherType	p以太网类型	p以太网类型	existing-unreviewed
p_filesz	pfilesz	pfilesz	existing-unreviewed
p_flags	p标志	p标志	existing-unreviewed
p_iHandler	pihandler	pihandler	existing-unreviewed
p_ipHandler	piphandler	piphandler	existing-unreviewed
p_ipProvider	pipprovider	pipprovider	existing-unreviewed
p_memsz	pmemsz	pmemsz	existing-unreviewed
p_offset	p位移	p位移	existing-unreviewed
p_paddr	ppaddr	ppaddr	existing-unreviewed
p_protocol	pprotocol	pprotocol	existing-unreviewed
p_provider	pprovider	pprovider	existing-unreviewed
p_str	pstr	pstr	existing-unreviewed
p_type	p类型	p类型	existing-unreviewed
p_udpHandler	pudphandler	pudphandler	existing-unreviewed
p_udpProvider	pudpprovider	pudpprovider	existing-unreviewed
p_vaddr	pvaddr	pvaddr	existing-unreviewed
packet	packet	packet	existing-unreviewed
packetStatus	packet状态	packet状态	existing-unreviewed
packets	数据包	数据包	existing-unreviewed
page	页	页	existing-unreviewed
pageDir	页目录	页目录	existing-unreviewed
pageDirEntry	页目录条目	页目录条目	existing-unreviewed
pageTableEntry	页表格条目	页表格条目	existing-unreviewed
paging	分页管理	分页管理	existing-unreviewed
param	param	param	existing-unreviewed
params	参数_3	参数_3	existing-unreviewed
parent	parent	parent	existing-unreviewed
parentPID	parent进程号	parent进程号	existing-unreviewed
parentProcess	parent进程	parent进程	existing-unreviewed
partEntry	part条目	part条目	existing-unreviewed
partition	分区	分区	existing-unreviewed
partitionBytes	分区字节	分区字节	existing-unreviewed
partitionOffset	分区位移	分区位移	existing-unreviewed
path	路径	路径	existing-unreviewed
pathAddr	路径address	路径address	existing-unreviewed
pci	pci	pci	existing-unreviewed
pciController	pci控制器	pci控制器	existing-unreviewed
pde	pde	pde	existing-unreviewed
pdeAddr	pdeaddress	pdeaddress	existing-unreviewed
pdelen	pdelen	pdelen	existing-unreviewed
peer	peer	peer	existing-unreviewed
pendingButtons	待处理按钮	待处理按钮	existing-unreviewed
pendingMouseEvent	待处理鼠标事件	待处理鼠标事件	existing-unreviewed
pendingX	待处理x	待处理x	existing-unreviewed
pendingY	待处理y	待处理y	existing-unreviewed
phyaddr	phyaddr	phyaddr	existing-unreviewed
phymem	物理内存	物理内存	existing-unreviewed
physicalAddress	物理address	物理address	existing-unreviewed
pid	进程号	进程号	existing-unreviewed
pitFrequency	pit频率	pit频率	existing-unreviewed
pixelAddress	pixeladdress	pixeladdress	existing-unreviewed
pointer	地址引用	地址引用	existing-unreviewed
pollKeyboardScancode	poll键盘scancode	poll键盘scancode	existing-unreviewed
port	端口	端口	existing-unreviewed
portBase	端口base	端口base	existing-unreviewed
portInUse	端口进使用	端口进使用	existing-unreviewed
portnumber	portnumber	portnumber	existing-unreviewed
pos	位置	位置	existing-unreviewed
position	位置_2	位置_2	existing-unreviewed
posixStat	posixstat	posixstat	existing-unreviewed
posixUtsname	posixutsname	posixutsname	existing-unreviewed
prefetchable	prefetchcapable	prefetchcapable	existing-unreviewed
prev	previous	previous	existing-unreviewed
prevNode	previous节点	previous节点	existing-unreviewed
prevX	previousx	previousx	existing-unreviewed
prevY	previousy	previousy	existing-unreviewed
printESP	打印esp	打印esp	existing-unreviewed
printExceptionSelectorInfo	打印exceptionselector信息	打印exceptionselector信息	existing-unreviewed
printPageFaultInfo	打印页故障信息	打印页故障信息	existing-unreviewed
printreg	printreg	printreg	existing-unreviewed
proc2	proc2	proc2	existing-unreviewed
proc3	proc3	proc3	existing-unreviewed
proc4	proc4	proc4	existing-unreviewed
process	进程	进程	existing-unreviewed
processEntry	进程条目	进程条目	existing-unreviewed
processHelper	进程helper	进程helper	existing-unreviewed
processTable	进程表格	进程表格	existing-unreviewed
processes	进程_2	进程_2	existing-unreviewed
programBreak	程序break	程序break	existing-unreviewed
protocol	protocol	protocol	existing-unreviewed
protocolAddressSize	protocoladdress大小	protocoladdress大小	existing-unreviewed
providedLength	provided长度	provided长度	existing-unreviewed
provider	provider	provider	existing-unreviewed
ps2WaitLimit	ps2等待限定	ps2等待限定	existing-unreviewed
pt	pt	pt	existing-unreviewed
pte	pte	pte	existing-unreviewed
pteAddr	pteaddress	pteaddress	existing-unreviewed
ptr	地址引用_2	地址引用_2	existing-unreviewed
pushExecUint32	push执行unsignedinteger32	push执行unsignedinteger32	existing-unreviewed
queueKeyboardByte	队列键盘字节	队列键盘字节	existing-unreviewed
r	r	r	existing-unreviewed
r_addend	raddend	raddend	existing-unreviewed
r_info	r信息	r信息	existing-unreviewed
r_offset	r位移	r位移	existing-unreviewed
raw	raw	raw	existing-unreviewed
rawDataBackend	raw数据backend	raw数据backend	existing-unreviewed
readFile	读取文件	读取文件	existing-unreviewed
readPS2Data	读取ps2数据	读取ps2数据	existing-unreviewed
readStdin	读取stdin	读取stdin	existing-unreviewed
readVFSFile	读取vfs文件	读取vfs文件	existing-unreviewed
read_count	读取计数	读取计数	existing-unreviewed
receiver	receiver	receiver	existing-unreviewed
recvBufferDescr	recvbuffer描述	recvbuffer描述	existing-unreviewed
recvBufferDescrAddress	recvbuffer描述address	recvbuffer描述address	existing-unreviewed
recvBuffers	recvbuffer	recvbuffer	existing-unreviewed
recvBuffersDescrMemory	recvbuffer描述内存	recvbuffer描述内存	existing-unreviewed
refBytes	reference字节	reference字节	existing-unreviewed
refPtr	reference指针	reference指针	existing-unreviewed
refs	refs	refs	existing-unreviewed
regIndex	reg索引	reg索引	existing-unreviewed
registerAddressPort	寄存器address端口	寄存器address端口	existing-unreviewed
registerDataPort	寄存器数据端口	寄存器数据端口	existing-unreviewed
registeroffset	registeroffset	registeroffset	existing-unreviewed
registers	寄存器	寄存器	existing-unreviewed
regtype	regtype	regtype	existing-unreviewed
rel_text	rel文本	rel文本	existing-unreviewed
rel_text_len	rel文本len	rel文本len	existing-unreviewed
releaseOpenFile	release打开文件	release打开文件	existing-unreviewed
released	released	released	existing-unreviewed
reloadCR3	重新载入cr3	重新载入cr3	existing-unreviewed
relocation_text	relocation文本	relocation文本	existing-unreviewed
remaining	remaining	remaining	existing-unreviewed
remote	远程	远程	existing-unreviewed
remoteIP	远程ip	远程ip	existing-unreviewed
remotePort	远程端口数字	远程端口数字	existing-unreviewed
requested	requested	requested	existing-unreviewed
reserved	保留的	保留的	existing-unreviewed
reserved0	保留的0	保留的0	existing-unreviewed
reservedSectors	保留的sectors	保留的sectors	existing-unreviewed
resetPort	重置端口	重置端口	existing-unreviewed
restoreFpRegs	恢复fpregs	恢复fpregs	existing-unreviewed
result	结果	结果	existing-unreviewed
result1	结果1	结果1	existing-unreviewed
result2	结果2	结果2	existing-unreviewed
ret	ret	ret	existing-unreviewed
revision	revision	revision	existing-unreviewed
rightShift	右shift	右shift	existing-unreviewed
rootCluster	根cluster	根cluster	existing-unreviewed
rootDirEntries	根目录条目	根目录条目	existing-unreviewed
rootStart	根开始	根开始	existing-unreviewed
rt	rt	rt	existing-unreviewed
s	s	s	existing-unreviewed
sIfchr	sifchr	sifchr	existing-unreviewed
sIfdir	sifdir	sifdir	existing-unreviewed
sIfmt	sifmt	sifmt	existing-unreviewed
sIfreg	sifreg	sifreg	existing-unreviewed
sIfsock	sifsock	sifsock	existing-unreviewed
savedESP	已保存esp	已保存esp	existing-unreviewed
sc	sc	sc	existing-unreviewed
scanCode	扫描code	扫描code	existing-unreviewed
scanCodeToByte	扫描codeto字节	扫描codeto字节	existing-unreviewed
scancodeToByte	scancodeto字节	scancodeto字节	existing-unreviewed
sche	sche	sche	existing-unreviewed
sche_data	sche数据	sche数据	existing-unreviewed
scheduleStack	schedulestack	schedulestack	existing-unreviewed
scheduler	调度器	调度器	existing-unreviewed
schedulerDebug	调度器调试	调度器调试	existing-unreviewed
sectHeader	sect头部	sect头部	existing-unreviewed
sectHeaderSize	sect头部大小	sect头部大小	existing-unreviewed
sectName	sect名称	sect名称	existing-unreviewed
sectValue	sect值	sect值	existing-unreviewed
sector	sector	sector	existing-unreviewed
sectorCountPort	sector计数端口	sector计数端口	existing-unreviewed
sectorNum	sector数字	sector数字	existing-unreviewed
sectorOffset	sector位移	sector位移	existing-unreviewed
sectorPerTrack	sectorpertrack	sectorpertrack	existing-unreviewed
sectorsPerCluster	sectorspercluster	sectorspercluster	existing-unreviewed
seekCur	seek当前	seek当前	existing-unreviewed
seekEnd	seek结尾	seek结尾	existing-unreviewed
seekSet	seek集合	seek集合	existing-unreviewed
segmentNumber	segment数字	segment数字	existing-unreviewed
self	self	self	existing-unreviewed
self_uintptr	selfuintptr	selfuintptr	existing-unreviewed
sendBack	reply	reply	existing-unreviewed
sendBufferDescr	发送buffer描述	发送buffer描述	existing-unreviewed
sendBufferDescrAddress	发送buffer描述address	发送buffer描述address	existing-unreviewed
sendBuffers	发送buffer	发送buffer	existing-unreviewed
sendBuffersDescrMemory	发送buffer描述内存	发送buffer描述内存	existing-unreviewed
sendDataPointer	发送数据指针	发送数据指针	existing-unreviewed
sendDescriptor	发送descriptor	发送descriptor	existing-unreviewed
sendMouseCommand	发送鼠标命令	发送鼠标命令	existing-unreviewed
sequencerDataPort	sequencer数据端口	sequencer数据端口	existing-unreviewed
sequencerIndexPort	sequencer索引端口	sequencer索引端口	existing-unreviewed
serialLogByte	串行日志字节	串行日志字节	existing-unreviewed
serialReady	串行就绪	串行就绪	existing-unreviewed
setCR3	集合cr3	集合cr3	existing-unreviewed
setDS	集合ds	集合ds	existing-unreviewed
setGS	集合gs	集合gs	existing-unreviewed
setThreadExitLoopState	集合线程退出loop状态	集合线程退出loop状态	existing-unreviewed
setupExecStack	setup执行stack	setup执行stack	existing-unreviewed
sh	sh	sh	existing-unreviewed
sh_addr	shaddress	shaddress	existing-unreviewed
sh_addralign	shaddralign	shaddralign	existing-unreviewed
sh_entsize	shentsize	shentsize	existing-unreviewed
sh_flags	sh标志	sh标志	existing-unreviewed
sh_info	sh信息	sh信息	existing-unreviewed
sh_link	sh链接	sh链接	existing-unreviewed
sh_name	sh名称	sh名称	existing-unreviewed
sh_offset	sh位移	sh位移	existing-unreviewed
sh_size	sh大小	sh大小	existing-unreviewed
sh_type	sh类型	sh类型	existing-unreviewed
shift	shift	shift	existing-unreviewed
signature	signature	signature	existing-unreviewed
size	大小	大小	existing-unreviewed
sl	sl	sl	existing-unreviewed
sockDatagram	sockdatagram	sockdatagram	existing-unreviewed
socket	套接字	套接字	existing-unreviewed
socketAddress	套接字address	套接字address	existing-unreviewed
socketAddressIPv4	套接字addressipv4	套接字addressipv4	existing-unreviewed
socketBind	套接字绑定	套接字绑定	existing-unreviewed
socketCallArgument	套接字调用argument	套接字调用argument	existing-unreviewed
socketConnect	套接字连接	套接字连接	existing-unreviewed
socketForFD	套接字forfd	套接字forfd	existing-unreviewed
socketIndex	套接字索引	套接字索引	existing-unreviewed
socketPacket	套接字packet	套接字packet	existing-unreviewed
socketReceiveFrom	套接字receivefrom	套接字receivefrom	existing-unreviewed
socketSendTo	套接字发送to	套接字发送to	existing-unreviewed
socketType	套接字类型	套接字类型	existing-unreviewed
sockets	sockets	sockets	existing-unreviewed
softName	soft名称	soft名称	existing-unreviewed
source	源	源	existing-unreviewed
sourceAddress	源address	源address	existing-unreviewed
sourceLengthAddress	源长度address	源长度address	existing-unreviewed
src	源_2	源_2	existing-unreviewed
srcEntry	源条目	源条目	existing-unreviewed
srcIP	源ipaddress	源ipaddress	existing-unreviewed
srcIP_BE	源ipaddress网络字节order	源ipaddress网络字节order	existing-unreviewed
srcMAC	源macaddress	源macaddress	existing-unreviewed
srcMAC_BE	源macbe	源macbe	existing-unreviewed
srcPageDir	源页目录	源页目录	existing-unreviewed
srcPde	源pde	源pde	existing-unreviewed
srcPdeAddr	源pdeaddress	源pdeaddress	existing-unreviewed
srcPort	源端口号	源端口号	existing-unreviewed
srcPt	源pt	源pt	existing-unreviewed
srcptr	srcptr	srcptr	existing-unreviewed
ss	ss	ss	existing-unreviewed
ss0	ss0	ss0	existing-unreviewed
ss1	ss1	ss1	existing-unreviewed
ss2	ss2	ss2	existing-unreviewed
st	st	st	existing-unreviewed
st_info	st信息	st信息	existing-unreviewed
st_name	st名称	st名称	existing-unreviewed
st_other	st其它	st其它	existing-unreviewed
st_shndx	stshndx	stshndx	existing-unreviewed
st_size	st大小	st大小	existing-unreviewed
st_value	st值	st值	existing-unreviewed
stack	栈存储区	栈存储区	existing-unreviewed
stackBytes	stack字节	stack字节	existing-unreviewed
stackPtr	stack指针	stack指针	existing-unreviewed
stack_addr	stackaddress	stackaddress	existing-unreviewed
stackbottom	stackbottom	stackbottom	existing-unreviewed
stacktop	stacktop	stacktop	existing-unreviewed
start	开始	开始	existing-unreviewed
startOffset	开始位移	开始位移	existing-unreviewed
start_cylinder	开始cylinder	开始cylinder	existing-unreviewed
start_head	开始head	开始head	existing-unreviewed
start_sector	开始sector	开始sector	existing-unreviewed
startingBit	startingbit	startingbit	existing-unreviewed
stat	stat	stat	existing-unreviewed
statAddr	stataddress	stataddress	existing-unreviewed
